target_date,provider_id,currency_pair,name,days,swap_buy,swap_sell,settlement_date,status,actual_date
2025-12-01,centraltanshi,TRY/JPY,centraltanshi,1.0,30.2,-30.2,12/2,success,
2025-12-01,click365okasan,TRY/JPY,クリック365,1.0,27.0,-27.0,None,success,
2025-12-01,gmoclick,TRY/JPY,gmoclick,1.0,31.0,-31.0,None,success,
2025-12-01,invast,TRY/JPY,トライオートFX,1.0,29.3,-40.3,12月1日（月）,success,
2025-12-01,sbi,TRY/JPY,SBI FXトレード,None,None,None,None,error,
2025-12-01,traderslight,TRY/JPY,traderslight,None,None,None,None,error,
2025-12-02,click365okasan,TRY/JPY,クリック365,1.0,28.0,-28.0,None,success,
2025-12-02,gmoclick,TRY/JPY,gmoclick,1.0,31.0,-31.0,None,success,
2025-12-02,invast,TRY/JPY,トライオートFX,1.0,29.3,-40.3,12月2日（火）,success,
2025-12-02,matsui,TRY/JPY,MATSUI FX,1.0,29.0,-29.0,None,success,
2025-12-02,sbi,TRY/JPY,SBI FXトレード,1.0,28.0,-28.0,12月04日,success,
2025-12-03,click365okasan,TRY/JPY,クリック365,3.0,26.333333333333332,-26.333333333333332,12/03,success,
2025-12-03,gmoclick,TRY/JPY,gmoclick,3.0,32.0,-32.0,None,success,
2025-12-03,invast,TRY/JPY,トライオートFX,3.0,29.3,-40.300000000000004,12月3日（水）,success,
2025-12-03,matsui,TRY/JPY,MATSUI FX,3.0,29.0,-29.0,None,success,
2025-12-03,sbi,TRY/JPY,SBI FXトレード,1.0,28.0,-28.0,12月05日,success,
2025-12-04,click365okasan,TRY/JPY,クリック365,1.0,29.0,-29.0,12/4,success,
2025-12-04,gmoclick,TRY/JPY,gmoclick,1.0,32.0,-32.0,None,success,
2025-12-04,invast,TRY/JPY,トライオートFX,1.0,29.3,-40.3,None,success,
2025-12-04,sbi,TRY/JPY,SBI FXトレード,3.0,28.0,-28.0,12月08日,success,
2025-12-05,click365okasan,TRY/JPY,クリック365,1.0,28.0,-28.0,None,success,
2025-12-05,gmoclick,TRY/JPY,gmoclick,1.0,32.0,-32.0,12月5日(金),success,
2025-12-05,invast,TRY/JPY,トライオートFX,1.0,29.3,-40.3,None,success,
2025-12-05,linefx,TRY/JPY,linefx,None,None,None,None,error,
2025-12-05,matsui,TRY/JPY,MATSUI FX,1.0,29.0,-29.0,12/5(金),success,
2025-12-05,sbi,TRY/JPY,SBI FXトレード,1.0,28.0,-28.0,12月09日,success,
2025-12-06,click365okasan,TRY/JPY,クリック365,None,None,None,None,error,
2025-12-06,gmoclick,TRY/JPY,gmoclick,0.0,0.0,0.0,12月6日(土),success,
2025-12-06,invast,TRY/JPY,トライオートFX,None,None,None,12月6日（土）,error,
2025-12-06,matsui,TRY/JPY,MATSUI FX,None,None,None,12/06,error,
2025-12-06,sbi,TRY/JPY,SBI FXトレード,1.0,28.0,-28.0,None,success,
2025-12-07,click365okasan,TRY/JPY,クリック365,None,None,None,None,error,
2025-12-07,gmoclick,TRY/JPY,gmoclick,0.0,0.0,0.0,None,success,
2025-12-07,invast,TRY/JPY,トライオートFX,None,None,None,None,error,
2025-12-07,matsui,TRY/JPY,MATSUI FX,None,None,None,None,error,
2025-12-07,sbi,TRY/JPY,SBI FXトレード,None,None,None,-,error,
2025-12-07,traderslight,TRY/JPY,traderslight,None,None,None,None,error,
2025-12-08,centraltanshi,TRY/JPY,centraltanshi,1.0,30.1,-30.1,2025-12-09,success,
2025-12-08,click365okasan,TRY/JPY,クリック365,1.0,29.0,-29.0,None,success,
2025-12-08,gmoclick,TRY/JPY,gmoclick,1.0,32.0,-32.0,None,success,
2025-12-08,sbi,TRY/JPY,SBI FXトレード,None,None,None,12月10日,error,
2025-12-09,click365okasan,TRY/JPY,クリック365,1.0,29.0,-29.0,None,success,
2025-12-09,gmoclick,TRY/JPY,gmoclick,1.0,32.0,-32.0,12月9日(火),success,
2025-12-09,invast,TRY/JPY,トライオートFX,1.0,29.3,-40.3,None,success,
2025-12-09,matsui,TRY/JPY,MATSUI FX,1.0,29.0,-29.0,12/11,success,
2025-12-09,sbi,TRY/JPY,SBI FXトレード,1.0,28.0,-28.0,12月11日,success,
2025-12-10,click365okasan,TRY/JPY,クリック365,3.0,25.666666666666668,-25.666666666666668,None,success,
2025-12-10,gmoclick,TRY/JPY,gmoclick,3.0,33.0,-33.0,None,success,
2025-12-10,invast,TRY/JPY,トライオートFX,3.0,29.3,-40.300000000000004,2025-12-12,success,
2025-12-10,linefx,TRY/JPY,linefx,3.0,25.0,-35.0,12/10,success,
2025-12-10,matsui,TRY/JPY,MATSUI FX,3.0,29.0,-29.0,None,success,
2025-12-10,sbi,TRY/JPY,SBI FXトレード,1.0,28.0,-28.0,12月12日,success,
2025-12-11,gmoclick,TRY/JPY,gmoclick,1.0,32.0,-32.0,None,success,
2025-12-11,sbi,TRY/JPY,SBI FXトレード,None,None,None,None,error,
2025-12-12,centraltanshi,TRY/JPY,centraltanshi,None,None,None,None,error,
2025-12-12,click365okasan,TRY/JPY,クリック365,1.0,27.0,-27.0,None,success,
2025-12-12,gmoclick,TRY/JPY,gmoclick,1.0,32.0,-32.0,None,success,
2025-12-12,invast,TRY/JPY,トライオートFX,None,None,None,None,error,
2025-12-12,linefx,TRY/JPY,linefx,1.0,25.0,-35.0,12/12,success,
2025-12-12,matsui,TRY/JPY,MATSUI FX,1.0,29.0,-29.0,12/12,success,
2025-12-12,sbi,TRY/JPY,SBI FXトレード,1.0,28.0,-28.0,12月16日,success,
2025-12-12,traderslight,TRY/JPY,traderslight,1.0,29.1,-29.1,None,success,
2025-12-13,centraltanshi,TRY/JPY,centraltanshi,None,None,None,None,error,
2025-12-13,gmoclick,TRY/JPY,gmoclick,None,None,None,None,error,
2025-12-13,invast,TRY/JPY,トライオートFX,None,None,None,None,error,
2025-12-13,linefx,TRY/JPY,linefx,0.0,0.0,0.0,12/13(土),success,
2025-12-13,sbi,TRY/JPY,SBI FXトレード,1.0,28.0,-28.0,None,success,
2025-12-14,centraltanshi,TRY/JPY,centraltanshi,None,None,None,12/14（日）,error,
2025-12-14,click365okasan,TRY/JPY,クリック365,None,None,None,None,error,
2025-12-14,gmoclick,TRY/JPY,gmoclick,0.0,0.0,0.0,None,success,
2025-12-14,invast,TRY/JPY,トライオートFX,None,None,None,None,error,
2025-12-14,linefx,TRY/JPY,linefx,0.0,0.0,0.0,12/14,success,
2025-12-14,matsui,TRY/JPY,MATSUI FX,None,None,None,None,error,
2025-12-14,sbi,TRY/JPY,SBI FXトレード,None,None,None,-,error,
2025-12-15,centraltanshi,TRY/JPY,centraltanshi,1.0,30.1,-30.1,12/16,success,
2025-12-15,click365okasan,TRY/JPY,クリック365,27.0,None,1.0,12/15,success,
2025-12-15,gmoclick,TRY/JPY,gmoclick,1.0,31.0,-31.0,None,success,
2025-12-15,invast,TRY/JPY,トライオートFX,1.0,29.3,-40.3,12月15日（月）,success,
2025-12-15,linefx,TRY/JPY,linefx,1.0,25.0,-35.0,12/15(月),success,
2025-12-15,matsui,TRY/JPY,MATSUI FX,1.0,29.0,-29.0,None,success,
2025-12-15,sbi,TRY/JPY,SBI FXトレード,None,None,None,12月17日,error,
2025-12-16,centraltanshi,TRY/JPY,centraltanshi,1.0,30.0,-30.0,12/17,success,
2025-12-16,click365okasan,TRY/JPY,クリック365,1.0,25.0,-25.0,None,success,
2025-12-16,gmoclick,TRY/JPY,gmoclick,1.0,32.0,-32.0,None,success,
2025-12-16,invast,TRY/JPY,トライオートFX,1.0,29.3,-40.3,12/16,success,
2025-12-16,linefx,TRY/JPY,linefx,None,None,None,None,error,
2025-12-16,matsui,TRY/JPY,MATSUI FX,1.0,28.0,-28.0,12/16,success,
2025-12-16,sbi,TRY/JPY,SBI FXトレード,1.0,28.0,-28.0,12月18日,success,
2025-12-17,centraltanshi,TRY/JPY,centraltanshi,3.0,30.0,-30.0,12/18,success,
2025-12-17,click365okasan,TRY/JPY,クリック365,3.0,27.333333333333332,-27.333333333333332,None,success,
2025-12-17,gmoclick,TRY/JPY,gmoclick,3.0,31.0,-31.0,None,success,
2025-12-17,invast,TRY/JPY,トライオートFX,3.0,29.2,-40.199999999999996,12月17日,success,
2025-12-17,linefx,TRY/JPY,linefx,3.0,25.0,-35.0,12/17,success,
2025-12-17,matsui,TRY/JPY,MATSUI FX,3.0,28.0,-28.0,None,success,
2025-12-17,sbi,TRY/JPY,SBI FXトレード,1.0,28.0,-28.0,12月19日,success,
2025-12-17,traderslight,TRY/JPY,traderslight,3.0,28.2,-28.2,12/17 (水),success,
2025-12-18,centraltanshi,TRY/JPY,centraltanshi,None,None,None,None,error,
2025-12-18,click365okasan,TRY/JPY,クリック365,1.0,26.0,-26.0,None,success,
2025-12-18,gmoclick,TRY/JPY,gmoclick,1.0,30.0,-30.0,None,success,
2025-12-18,invast,TRY/JPY,トライオートFX,1.0,28.3,-39.2,12月18日（木）,success,
2025-12-18,linefx,TRY/JPY,linefx,1.0,25.0,-35.0,12/18(木),success,
2025-12-18,matsui,TRY/JPY,MATSUI FX,1.0,28.0,-28.0,12/22,success,
2025-12-18,sbi,TRY/JPY,SBI FXトレード,3.0,27.0,-27.0,12月22日,success,
2025-12-18,traderslight,TRY/JPY,traderslight,1.0,28.1,-28.1,None,success,
2025-12-19,centraltanshi,TRY/JPY,centraltanshi,1.0,29.1,-29.1,12/22,success,
2025-12-19,click365okasan,TRY/JPY,クリック365,1.0,27.0,-27.0,None,success,
2025-12-19,gmoclick,TRY/JPY,gmoclick,1.0,30.0,-30.0,None,success,
2025-12-19,invast,TRY/JPY,トライオートFX,1.0,28.3,-39.2,None,success,
2025-12-19,linefx,TRY/JPY,linefx,1.0,25.0,-35.0,12/19(金),success,
2025-12-19,matsui,TRY/JPY,MATSUI FX,1.0,28.0,-28.0,None,success,
2025-12-19,sbi,TRY/JPY,SBI FXトレード,1.0,27.0,-27.0,12月23日,success,
2025-12-19,traderslight,TRY/JPY,traderslight,1.0,28.1,-28.1,None,success,
2025-12-20,centraltanshi,TRY/JPY,centraltanshi,None,None,None,None,error,
2025-12-20,click365okasan,TRY/JPY,クリック365,None,None,None,None,error,
2025-12-20,gmoclick,TRY/JPY,gmoclick,0.0,0.0,0.0,12月20日(土),success,
2025-12-20,invast,TRY/JPY,トライオートFX,None,None,None,None,error,
2025-12-20,linefx,TRY/JPY,linefx,0.0,0.0,0.0,12/20,success,
2025-12-20,matsui,TRY/JPY,MATSUI FX,None,None,None,None,error,
2025-12-20,sbi,TRY/JPY,SBI FXトレード,1.0,27.0,-27.0,-,success,
2025-12-20,traderslight,TRY/JPY,traderslight,None,None,None,None,error,
2025-12-21,click365okasan,TRY/JPY,クリック365,None,None,None,None,error,
2025-12-21,gmoclick,TRY/JPY,gmoclick,None,None,None,None,error,
2025-12-21,invast,TRY/JPY,トライオートFX,None,None,None,12月23日,error,
2025-12-21,linefx,TRY/JPY,linefx,None,None,None,12/21,error,
2025-12-21,matsui,TRY/JPY,MATSUI FX,None,None,None,None,error,
2025-12-21,sbi,TRY/JPY,SBI FXトレード,None,None,None,None,error,
2025-12-21,traderslight,TRY/JPY,traderslight,None,None,None,12/21,error,
2025-12-22,centraltanshi,TRY/JPY,centraltanshi,2.0,29.1,-29.1,12/23,success,
2025-12-22,click365okasan,TRY/JPY,クリック365,2.0,27.5,-27.5,12/22,success,
2025-12-22,gmoclick,TRY/JPY,gmoclick,2.0,30.0,-30.0,12月22日(月),success,
2025-12-22,invast,TRY/JPY,トライオートFX,None,None,None,None,error,
2025-12-22,linefx,TRY/JPY,linefx,None,None,None,None,error,
2025-12-22,matsui,TRY/JPY,MATSUI FX,2.0,28.0,-28.0,None,success,
2025-12-22,sbi,TRY/JPY,SBI FXトレード,None,None,None,None,error,
2025-12-22,traderslight,TRY/JPY,traderslight,2.0,28.1,-28.1,12/22,success,
2025-12-23,centraltanshi,TRY/JPY,centraltanshi,None,0.0,0.0,-,error,
2025-12-23,click365okasan,TRY/JPY,クリック365,None,None,None,None,error,
2025-12-23,gmoclick,TRY/JPY,gmoclick,None,None,None,None,error,
2025-12-23,invast,TRY/JPY,トライオートFX,None,None,None,None,error,
2025-12-23,linefx,TRY/JPY,linefx,0.0,0.0,0.0,12/23(火),success,
2025-12-23,matsui,TRY/JPY,MATSUI FX,None,None,None,12/23(火),error,
2025-12-23,sbi,TRY/JPY,SBI FXトレード,2.0,27.0,-27.0,12月26日,success,
2025-12-23,traderslight,TRY/JPY,traderslight,0.0,None,None,N/A,success,
2025-12-24,centraltanshi,TRY/JPY,centraltanshi,None,None,None,None,error,
2025-12-24,click365okasan,TRY/JPY,クリック365,3.0,25.0,-25.0,None,success,
2025-12-24,gmoclick,TRY/JPY,gmoclick,3.0,29.0,-29.0,None,success,
2025-12-24,invast,TRY/JPY,トライオートFX,None,None,None,None,error,
2025-12-24,linefx,TRY/JPY,linefx,3.0,25.0,-35.0,12/24(水),success,
2025-12-24,matsui,TRY/JPY,MATSUI FX,None,None,None,None,error,
2025-12-24,sbi,TRY/JPY,SBI FXトレード,None,None,None,-,error,
2025-12-24,traderslight,TRY/JPY,traderslight,3.0,27.099999999999998,-27.099999999999998,None,success,
2025-12-25,centraltanshi,TRY/JPY,centraltanshi,1.0,29.1,-29.1,12/26,success,
2025-12-25,click365okasan,TRY/JPY,クリック365,1.0,19.0,-19.0,None,success,
2025-12-25,gmoclick,TRY/JPY,gmoclick,1.0,29.0,-29.0,None,success,
2025-12-25,invast,TRY/JPY,トライオートFX,1.0,27.5,-38.6,2025-12-25,success,
2025-12-25,linefx,TRY/JPY,linefx,1.0,25.0,-35.0,12/25(木),success,
2025-12-25,matsui,TRY/JPY,MATSUI FX,1.0,28.0,-28.0,None,success,
2025-12-25,sbi,TRY/JPY,SBI FXトレード,3.0,27.0,-27.0,12月29日,success,
2025-12-25,traderslight,TRY/JPY,traderslight,1.0,28.2,-28.2,None,success,
2025-12-26,centraltanshi,TRY/JPY,centraltanshi,6.0,29.1,-29.1,12/29,success,
2025-12-26,click365okasan,TRY/JPY,クリック365,,,,,error,
2025-12-26,gmoclick,TRY/JPY,gmoclick,6.0,29.0,-29.0,,success,
2025-12-26,invast,TRY/JPY,トライオートFX,6.0,22.0,-33.1,12/30,success,
2025-12-26,linefx,TRY/JPY,linefx,6.0,25.0,-35.0,12/26(金),success,
2025-12-26,matsui,TRY/JPY,MATSUI FX,6.0,25.0,-25.0,,success,
2025-12-26,sbi,TRY/JPY,SBI FXトレード,,,,,error,
2025-12-26,traderslight,TRY/JPY,traderslight,6.0,21.2,-21.2,,success,
2025-12-27,centraltanshi,TRY/JPY,centraltanshi,,,,,error,
2025-12-27,click365okasan,TRY/JPY,クリック365,,,,,error,
2025-12-27,gmoclick,TRY/JPY,gmoclick,0.0,0.0,0.0,,success,
2025-12-27,invast,TRY/JPY,トライオートFX,,,,,error,
2025-12-27,linefx,TRY/JPY,linefx,,,,,error,
2025-12-27,matsui,TRY/JPY,MATSUI FX,,,,12/29,error,
2025-12-27,sbi,TRY/JPY,SBI FXトレード,6.0,25.0,-25.0,-,success,
